date,symbol,open,high,low,close,network,target_return,SMA_10,RSI,Log_Return,Volatility
2024-07-15,BTCUSDT,60797.91,64900.0,60632.3,64724.14,Bitcoin,0.06457837119729937,58653.346999999994,54.44233981007637,0.06257882518464983,0.02748446330801122
2024-07-16,BTCUSDT,64724.06,65388.97,62373.24,65043.99,Bitcoin,0.0049417419837483045,59334.73299999999,57.23990055130896,0.004929571655444641,0.027171344935962967
2024-07-17,BTCUSDT,65044.0,66128.63,63854.0,64087.99,Bitcoin,-0.014697745325894074,60157.751000000004,60.14710305845672,-0.014806827344029673,0.027344637369585135
2024-07-18,BTCUSDT,64087.99,65133.3,63238.48,63987.92,Bitcoin,-0.001561447004345129,60885.081000000006,71.60353358430874,-0.0015626673332034774,0.02683155513231196
2024-07-19,BTCUSDT,63987.92,67386.0,63300.67,66660.0,Bitcoin,0.041759132036171875,61746.081000000006,77.39538709682705,0.040910757335444886,0.02813118424334379
2024-07-20,BTCUSDT,66660.01,67598.0,66222.46,67139.96,Bitcoin,0.007200120012001321,62687.492000000006,75.92051588338282,0.00717432290208512,0.027552986792426168
2024-07-21,BTCUSDT,67139.97,68366.66,65777.0,68165.34,Bitcoin,0.015272276003738927,63770.037,88.84979630540363,0.015156828740989328,0.02767564939718606
2024-07-22,BTCUSDT,68165.35,68474.55,66559.97,67532.01,Bitcoin,-0.009291085469536275,64734.328,84.63468876649625,-0.009334516829783621,0.0275936556025202
2024-07-23,BTCUSDT,67532.0,67750.98,65441.08,65936.01,Bitcoin,-0.023633237038257815,65407.527,74.83465106509213,-0.023916981434216472,0.027125803256681198
2024-07-24,BTCUSDT,65936.0,67102.01,65111.0,65376.0,Bitcoin,-0.00849323457697837,65865.336,73.73922368985329,-0.008529507623456261,0.023658021065608752
2024-07-25,BTCUSDT,65376.01,66175.49,63456.7,65799.95,Bitcoin,0.006484795643661334,65972.91699999999,76.19070911306382,0.006463859817351855,0.023421273533997117
2024-07-26,BTCUSDT,65799.95,68200.0,65722.63,67907.99,Bitcoin,0.0320371064111753,66259.31700000001,78.28643156776708,0.03153462223775808,0.023601918345024085
2024-07-27,BTCUSDT,67908.0,69399.99,66650.0,67896.5,Bitcoin,-0.00016919953012906053,66640.168,76.49131917777827,-0.00016921384598440523,0.0206872234506392
2024-07-28,BTCUSDT,67896.49,68318.43,67066.66,68249.88,Bitcoin,0.005204686544961978,67066.364,74.56838657054669,0.005191188977428364,0.020669377103647565
2024-07-29,BTCUSDT,68249.88,70079.99,66428.0,66784.69,Bitcoin,-0.02146802309396001,67078.833,58.109381309165954,-0.02170181316434392,0.021494344130308658
2024-07-30,BTCUSDT,66784.68,67000.0,65302.67,66188.0,Bitcoin,-0.008934532749946156,66983.637,54.40628521819781,-0.008974685027823451,0.021611470197443132
2024-07-31,BTCUSDT,66188.0,66849.24,64530.0,64628.0,Bitcoin,-0.023569227050220576,66629.903,51.98743961423775,-0.02385142421501373,0.02249883485754271
2024-08-01,BTCUSDT,64628.01,65659.78,62302.0,65354.02,Bitcoin,0.011233830537847433,66412.104,54.806312062326896,0.011171199683345215,0.022515420433070452
2024-08-02,BTCUSDT,65354.02,65596.14,61230.01,61498.33,Bitcoin,-0.05899698289408972,65968.336,33.236029835409,-0.06080893312569105,0.026644325775827826
2024-08-03,BTCUSDT,61498.34,62198.22,59850.0,60697.99,Bitcoin,-0.013014011925201907,65500.534999999996,29.504419519315604,-0.013099436128860992,0.02618403421545994
2024-08-04,BTCUSDT,60697.99,61117.63,57122.77,58161.0,Bitcoin,-0.04179693594466638,64736.63999999999,20.963399569980382,-0.04269555681819708,0.0233529214920258
2024-08-05,BTCUSDT,58161.0,58305.59,49000.0,54018.81,Bitcoin,-0.07121937380719046,63347.721999999994,17.41605653554838,-0.07388270778154322,0.02776115260694197
2024-08-06,BTCUSDT,54018.82,57040.99,53950.0,56022.01,Bitcoin,0.03708337891930613,62160.273,26.555087739876427,0.03641232998749407,0.029531158271497028
2024-08-07,BTCUSDT,56022.0,57736.05,54558.62,55134.16,Bitcoin,-0.01584823536320812,60848.701,26.14961934738082,-0.015975161468007117,0.029574356692447172
2024-08-08,BTCUSDT,55133.76,62745.14,54730.0,61685.99,Bitcoin,0.11883431252058596,60338.831000000006,42.54687686828098,0.11228735091416127,0.03863541584739094
2024-08-09,BTCUSDT,61686.0,61744.37,59535.0,60837.99,Bitcoin,-0.013747043696631933,59803.83,36.578766127311496,-0.013842409307287744,0.03860480402601321
2024-08-10,BTCUSDT,60837.99,61470.58,60242.0,60923.51,Bitcoin,0.0014057006156844576,59433.38100000001,36.8000245334759,0.001404713543484379,0.038349862441002844
2024-08-11,BTCUSDT,60923.51,61858.0,58286.73,58712.59,Bitcoin,-0.03629009556409346,58769.238,33.13203937824787,-0.036964958668207114,0.038983324961236535
2024-08-12,BTCUSDT,58712.59,60711.09,57642.21,59346.64,Bitcoin,0.0107992169992841,58554.069,36.44635119932039,0.010741321896940523,0.03896193914924669
2024-08-13,BTCUSDT,59346.64,61578.1,58392.88,60587.15,Bitcoin,0.02090278404977952,58542.98500000001,40.02808093548044,0.020687318243458014,0.03937857720707892
2024-08-14,BTCUSDT,60587.16,61800.0,58433.18,58683.39,Bitcoin,-0.031421844400999266,58595.224,39.544029996971176,-0.031926101818424826,0.039785304031307395
2024-08-15,BTCUSDT,58683.39,59849.38,56078.54,57541.06,Bitcoin,-0.019465985179111134,58947.449,36.456139718297365,-0.019657942646201854,0.03889902186349602
2024-08-16,BTCUSDT,57541.05,59817.76,57098.62,58874.6,Bitcoin,0.023175450712934476,59232.708,45.01590553257224,0.022910978337253942,0.03949025756538411
2024-08-17,BTCUSDT,58874.59,59700.0,58785.05,59491.99,Bitcoin,0.010486525598475405,59668.490999999995,47.693021063521115,0.010431923382209742,0.03959356098312234
2024-08-18,BTCUSDT,59491.99,60284.99,58408.92,58427.35,Bitcoin,-0.017895518371464747,59342.62699999999,50.53991915098398,-0.018057579517003593,0.039530030245412434
2024-08-19,BTCUSDT,58427.35,59617.63,57787.3,59438.5,Bitcoin,0.017306107499313272,59202.67799999999,62.583626697203435,0.017158062435947308,0.0398806896410179
2024-08-20,BTCUSDT,59438.5,61400.0,58548.23,59013.8,Bitcoin,-0.007145200501358473,59011.706999999995,57.495894757466225,-0.007170849698593443,0.03964775733071767
2024-08-21,BTCUSDT,59013.8,61820.93,58783.47,61156.03,Bitcoin,0.03630049242719502,59256.051,64.19544594982594,0.03565715238614722,0.04052687665924025
2024-08-22,BTCUSDT,61156.03,61400.0,59724.87,60375.84,Bitcoin,-0.012757368324922358,59358.971,45.75699222679292,-0.012839442327577983,0.03830395747889154
2024-08-23,BTCUSDT,60375.83,64955.0,60342.14,64037.24,Bitcoin,0.06064346268308651,59703.979999999996,58.763949588901795,0.05887576421662603,0.04042211120118463
2024-08-24,BTCUSDT,64037.24,64494.5,63531.0,64157.01,Bitcoin,0.0018703179587378216,60251.342000000004,58.84118298774291,0.0018685710918962383,0.03899231885956202
2024-08-25,BTCUSDT,64157.02,65000.0,63773.27,64220.0,Bitcoin,0.0009818100937060148,60919.236,67.06279645447421,0.0009813284334161388,0.034347405882499876
2024-08-26,BTCUSDT,64219.99,64481.0,62800.0,62834.0,Bitcoin,-0.021582061663033336,61315.176,60.323375131730074,-0.021818360418123024,0.03433815755193383
2024-08-27,BTCUSDT,62834.0,63212.0,58034.01,59415.0,Bitcoin,-0.05441321577489899,61307.477,46.926570696346815,-0.05594960850125526,0.036747388589900565
2024-08-28,BTCUSDT,59415.0,60234.98,57860.0,59034.9,Bitcoin,-0.006397374400403888,61368.232,51.0017138365945,-0.006417925294743356,0.026430524073066588
2024-08-29,BTCUSDT,59034.9,61166.99,58713.09,59359.01,Bitcoin,0.0054901422717748005,61360.28300000001,55.43411005182575,0.005475126375226921,0.026335331444060327
2024-08-30,BTCUSDT,59359.0,59944.07,57701.1,59123.99,Bitcoin,-0.003959297838693754,61371.302,50.79785957748218,-0.003967156608714223,0.02633443391160013
2024-08-31,BTCUSDT,59123.99,59462.38,58744.0,58973.99,Bitcoin,-0.0025370412247210927,61153.098,48.29170321806178,-0.00254026496747557,0.024984785896624596
2024-09-01,BTCUSDT,58974.0,59076.59,57201.0,57301.86,Bitcoin,-0.028353686091105557,60845.7,46.43127342047171,-0.028763415319443375,0.02566179537961186
2024-09-02,BTCUSDT,57301.77,59425.69,57128.0,59132.13,Bitcoin,0.03194084799341579,60355.189,49.07652621698574,0.03144134758080365,0.026262384623311208
2024-09-03,BTCUSDT,59132.12,59809.65,57415.0,57487.73,Bitcoin,-0.0278089086254798,59688.261,45.715118424089475,-0.028202897779850595,0.026045535974772327
2024-09-04,BTCUSDT,57487.74,58519.0,55606.0,57970.9,Bitcoin,0.008404750022309004,59063.351,40.13803096872475,0.008369626775024829,0.025742717858253758
2024-09-05,BTCUSDT,57970.9,58327.07,55643.65,56180.0,Bitcoin,-0.030893086013844884,58397.951,37.773831738664725,-0.03138033882672037,0.026100921517171298
2024-09-06,BTCUSDT,56180.0,57008.0,52550.0,53962.97,Bitcoin,-0.03946297614809535,57852.748,17.946737139108194,-0.040262751080288636,0.02723211283154343
2024-09-07,BTCUSDT,53962.97,54850.0,53745.54,54160.86,Bitcoin,0.0036671443399056702,57365.344,18.352612959784068,0.0036604367595428834,0.027111617044971715
2024-09-08,BTCUSDT,54160.86,55318.0,53629.01,54869.95,Bitcoin,0.013092295801802267,56916.438,21.561568722394313,0.01300733247035669,0.026958264823622506
2024-09-09,BTCUSDT,54869.95,58088.0,54591.96,57042.0,Bitcoin,0.03958541970605056,56708.239,33.187384035910256,0.03882199877924005,0.028585979357296867
2024-09-10,BTCUSDT,57042.01,58044.36,56386.4,57635.99,Bitcoin,0.010413204305599333,56574.439,43.82294628875393,0.010359360363052208,0.027380285191150846
2024-09-11,BTCUSDT,57635.99,57981.71,55545.19,57338.0,Bitcoin,-0.005170207018218909,56578.053,44.07425876726143,-0.005183618786241656,0.027288317397632263
2024-09-12,BTCUSDT,57338.0,58588.0,57324.0,58132.32,Bitcoin,0.013853291011196811,56478.072,45.8524842357953,0.013758211280425158,0.023549080632743153
2024-09-13,BTCUSDT,58132.31,60625.0,57632.62,60498.0,Bitcoin,0.04069474605520651,56779.099,54.0605748242647,0.039888515176949337,0.025567009363635363
2024-09-14,BTCUSDT,60497.99,60610.45,59400.0,59993.03,Bitcoin,-0.008346887500413236,56981.312,52.949655780866834,-0.008381917831569096,0.025577224211555828
2024-09-15,BTCUSDT,59993.02,60395.8,58691.05,59132.0,Bitcoin,-0.014352167243428138,57276.512,55.5584172296538,-0.014456155768720775,0.025350230541606726
2024-09-16,BTCUSDT,59132.0,59210.7,57493.3,58213.99,Bitcoin,-0.01552475816816612,57701.614,47.04788007089153,-0.01564652918074257,0.02234658181577436
2024-09-17,BTCUSDT,58213.99,61320.0,57610.01,60313.99,Bitcoin,0.03607380287796791,58316.927,58.82868552778561,0.035438379599161005,0.023731603351912427
2024-09-18,BTCUSDT,60313.99,61786.24,59174.8,61759.99,Bitcoin,0.023974537250810224,59005.931000000004,61.164774485162596,0.023691660342147144,0.024253343712848634
2024-09-19,BTCUSDT,61759.98,63850.0,61555.0,62947.99,Bitcoin,0.019235754409934414,59596.530000000006,70.67691959880362,0.01905308607791393,0.02450110058096752
2024-09-20,BTCUSDT,62948.0,64133.32,62350.0,63201.05,Bitcoin,0.004020144249244684,60153.036,82.07203403952762,0.004012085061529829,0.024465020086322432
2024-09-21,BTCUSDT,63201.05,63559.9,62758.0,63348.96,Bitcoin,0.0023403092195461994,60754.132000000005,82.0096013823761,0.0023375749611005414,0.023268092877241044
2024-09-22,BTCUSDT,63348.97,64000.0,62357.93,63578.76,Bitcoin,0.003627526008319615,61298.776,81.38805332156932,0.0036209624041565595,0.022421374036394857
2024-09-23,BTCUSDT,63578.76,64745.88,62538.75,63339.99,Bitcoin,-0.0037554994781276996,61582.975,76.3745306557293,-0.0037625690717466927,0.021229726682505834
2024-09-24,BTCUSDT,63339.99,64688.0,62700.0,64262.7,Bitcoin,0.014567574134444872,62009.942,77.00756016546775,0.01446248637939056,0.021326427733897958
2024-09-25,BTCUSDT,64262.7,64817.99,62947.08,63152.01,Bitcoin,-0.017283587524333677,62411.94300000001,72.22319479854292,-0.017434692343162504,0.020270979013915943
2024-09-26,BTCUSDT,63152.01,65839.0,62670.0,65173.99,Bitcoin,0.03201766657941674,63107.94299999999,74.60640830940251,0.03151578569135097,0.017891771001117832
2024-09-27,BTCUSDT,65173.99,66498.0,64819.9,65769.95,Bitcoin,0.009144138635673427,63653.53899999999,71.02239512428929,0.009102584128001627,0.017840586546327846
2024-09-28,BTCUSDT,65769.95,66260.0,65422.23,65858.0,Bitcoin,0.0013387572896133015,64063.33999999999,74.19148867717047,0.0013378619530761801,0.017917737172980047
2024-09-29,BTCUSDT,65858.0,66076.12,65432.0,65602.01,Bitcoin,-0.0038869993015275828,64328.74199999999,78.0891261820641,-0.003894573316477157,0.016696001542340303
2024-09-30,BTCUSDT,65602.01,65618.8,62856.3,63327.59,Bitcoin,-0.03466997428889751,64341.39599999999,69.86120152190495,-0.03528524055475455,0.01915055201479765
2024-10-01,BTCUSDT,63327.6,64130.63,60164.0,60805.78,Bitcoin,-0.03982166382772501,64087.077999999994,51.84950903148893,-0.04063624492665931,0.021598721286938974
2024-10-02,BTCUSDT,60804.92,62390.31,60000.0,60649.28,Bitcoin,-0.002573768480562233,63794.12999999999,45.374219638253656,-0.002577086316775542,0.021476455044669135
2024-10-03,BTCUSDT,60649.27,61477.19,59828.11,60752.71,Bitcoin,0.001705378860227258,63535.40199999999,39.949345669109654,0.001703926352847916,0.019553274026946732
2024-10-04,BTCUSDT,60752.72,62484.85,60459.9,62086.0,Bitcoin,0.021946181495442696,63317.731999999996,45.35446547085275,0.02170883041003728,0.020009710557490182
2024-10-05,BTCUSDT,62086.0,62370.56,61689.26,62058.0,Bitcoin,-0.00045098734014104025,63208.33099999999,44.56730688302726,-0.00045108906551724495,0.019655950489039415
2024-10-06,BTCUSDT,62058.01,62975.0,61798.97,62819.91,Bitcoin,0.012277385671468632,62972.922999999995,46.9434511270382,0.012202629820996201,0.019292184513751667
2024-10-07,BTCUSDT,62819.91,64478.19,62128.0,62224.0,Bitcoin,-0.009486005312646983,62618.328,45.63064526864334,-0.009531284031326389,0.01798809545811586
2024-10-08,BTCUSDT,62224.01,63200.0,61860.31,62160.49,Bitcoin,-0.001020667266649511,62248.577000000005,41.17567550550102,-0.0010211885021863328,0.01722012025418775
2024-10-09,BTCUSDT,62160.5,62543.75,60301.0,60636.02,Bitcoin,-0.02452474232426416,61751.978,39.79333448544164,-0.024830482976427176,0.017501471161079654
2024-10-10,BTCUSDT,60636.01,61321.68,58946.0,60326.39,Bitcoin,-0.005106370767738344,61451.85799999999,27.16171293748731,-0.005119452832531935,0.017458976159273186
2024-10-11,BTCUSDT,60326.4,63417.56,60087.64,62540.0,Bitcoin,0.036693891346722296,61625.280000000006,36.795543610947384,0.03603669892744918,0.01944597463621954
2024-10-12,BTCUSDT,62539.99,63480.0,62487.23,63206.22,Bitcoin,0.010652702270546932,61880.974,39.64852014646296,0.010596362001929363,0.019588498572533294
2024-10-13,BTCUSDT,63206.23,63285.72,62050.0,62870.02,Bitcoin,-0.005319096759781039,62092.705,39.40178029018747,-0.0053332935199566596,0.01960627841377985
2024-10-14,BTCUSDT,62870.02,66500.0,62457.81,66083.99,Bitcoin,0.051120868102157546,62492.504,59.96640262183932,0.04985708823410627,0.02241240698715984
2024-10-15,BTCUSDT,66084.0,67950.0,64800.01,67074.14,Bitcoin,0.014983205463229288,62994.118,75.48776917572047,0.014872066015212413,0.02214633048349741
2024-10-16,BTCUSDT,67074.14,68424.0,66750.49,67620.01,Bitcoin,0.008138307848598592,63474.128000000004,77.47373714840644,0.008105370403983361,0.021157113901954995
2024-10-17,BTCUSDT,67620.0,67939.4,66666.0,67421.78,Bitcoin,-0.0029315286998625734,63993.906,76.08984294619265,-0.0029358340463448997,0.021110879631199998
2024-10-18,BTCUSDT,67421.78,69000.0,67192.36,68428.0,Bitcoin,0.014924257413553965,64620.65700000001,75.46190350010838,0.014813986471420449,0.021328103461555167
2024-10-19,BTCUSDT,68427.99,68693.26,68010.0,68378.0,Bitcoin,-0.000730695037119311,65394.855,75.32883399193643,-0.0007309621248523259,0.021294461166350465
2024-10-20,BTCUSDT,68377.99,69400.0,68100.0,69031.99,Bitcoin,0.00956433355757702,66265.41500000001,75.11355936862768,0.00951888488044817,0.019432918538935168
2024-10-21,BTCUSDT,69032.0,69519.52,66840.67,67377.5,Bitcoin,-0.023967004283086846,66749.16500000001,69.19143846227178,-0.02425888605349007,0.017707645438456425
2024-10-22,BTCUSDT,67377.5,67836.01,66571.42,67426.0,Bitcoin,0.0007198248673518926,67171.14300000001,69.63050504975189,0.0007195659176902162,0.017647355730165615
2024-10-23,BTCUSDT,67426.01,67472.83,65260.0,66668.65,Bitcoin,-0.011232313944175898,67551.006,73.8548910468878,-0.01129587277243706,0.018022055856100925
2024-10-24,BTCUSDT,66668.65,68850.0,66510.0,68198.28,Bitcoin,0.022943767422919148,67762.435,78.38879780849263,0.02268451715263484,0.018071925688136266
2024-10-25,BTCUSDT,68198.27,68771.49,65596.29,66698.33,Bitcoin,-0.02199395644582236,67724.854,65.81021491517225,-0.022239429463163648,0.019029807048721196
2024-10-26,BTCUSDT,66698.32,67454.55,66439.9,67092.76,Bitcoin,0.005913641316056761,67672.12899999999,65.08869491217469,0.005896224370562871,0.018931853016785002
2024-10-27,BTCUSDT,67092.76,68332.05,66913.73,68021.7,Bitcoin,0.013845607186230069,67732.12100000001,69.12034988850718,0.013750632418520554,0.018817424378471222
2024-10-28,BTCUSDT,68021.69,70270.0,67618.0,69962.21,Bitcoin,0.028527808037729363,67885.54199999999,65.89661148393294,0.02812846721520796,0.019487936697985247
2024-10-29,BTCUSDT,69962.21,73620.12,69760.0,72736.42,Bitcoin,0.03965297837218107,68321.38399999999,70.24799890146984,0.03888698282937757,0.01940577102775457
2024-10-30,BTCUSDT,72736.41,72961.0,71436.0,72344.74,Bitcoin,-0.00538492271134583,68652.659,67.0837633143455,-0.005399473668343945,0.019416666333768588
2024-10-31,BTCUSDT,72344.75,72700.0,69685.76,70292.01,Bitcoin,-0.028374281253896405,68944.11,59.150984241801254,-0.02878461169591104,0.02007955309537926
2024-11-01,BTCUSDT,70292.01,71632.95,68820.14,69496.01,Bitcoin,-0.011324188908526045,69151.111,53.45133692811914,-0.011388795745506882,0.02040476661568064
2024-11-02,BTCUSDT,69496.0,69914.37,69000.14,69374.74,Bitcoin,-0.0017449922664622974,69421.72,53.20625488944705,-0.0017465165389545408,0.02032715583262001
2024-11-03,BTCUSDT,69374.74,69391.0,67478.73,68775.99,Bitcoin,-0.008630662976178316,69479.49100000001,49.173577196928804,-0.008668122839253566,0.017539458874015167
2024-11-04,BTCUSDT,68775.99,69500.0,66835.0,67850.01,Bitcoin,-0.01346371022794457,69594.65900000001,51.60065122260063,-0.013555167807772158,0.01759288640173727
2024-11-05,BTCUSDT,67850.01,70577.91,67476.63,69372.01,Bitcoin,0.022431831623900944,69822.584,55.99383494430934,0.02218393837390412,0.018181846748259605
2024-11-06,BTCUSDT,69372.01,76400.0,69298.0,75571.99,Bitcoin,0.0893729329739763,70577.613,70.53726553626444,0.08560223984821512,0.026139011062665685
2024-11-07,BTCUSDT,75571.99,76849.99,74416.0,75857.89,Bitcoin,0.0037831476979763856,71167.18100000001,68.74384859680711,0.0037760095920657505,0.026052967340657842
2024-11-08,BTCUSDT,75857.89,77199.99,75555.0,76509.78,Bitcoin,0.008593568843003663,71544.51699999999,75.04931253500895,0.00855685431952021,0.026025310401842784
2024-11-09,BTCUSDT,76509.78,76900.0,75714.66,76677.46,Bitcoin,0.0021916152418686163,71977.789,74.7570453239878,0.0021892171563324633,0.02601910001856063
2024-11-10,BTCUSDT,76677.46,81500.0,76492.0,80370.01,Bitcoin,0.04815691599591321,72985.589,77.9106673122033,0.04703330369431591,0.026639454076199453
2024-11-11,BTCUSDT,80370.01,89530.54,80216.01,88647.99,Bitcoin,0.10299836966550102,74900.787,82.82975972113877,0.09803226217915882,0.03316938502784735
2024-11-12,BTCUSDT,88648.0,89940.0,85072.0,87952.01,Bitcoin,-0.00785105223479976,76758.514,78.83884873487366,-0.007882034011635572,0.03304262300952426
2024-11-13,BTCUSDT,87952.0,93265.64,86127.99,90375.2,Bitcoin,0.027551274837266382,78918.435,81.73049442697908,0.027178568661184198,0.03312103053135152
2024-11-14,BTCUSDT,90375.21,91790.0,86668.21,87325.59,Bitcoin,-0.03374388106471693,80865.99299999999,78.96004455815203,-0.03432634643790914,0.03391922260110768
2024-11-15,BTCUSDT,87325.59,91850.0,87073.38,91032.07,Bitcoin,0.04244437398018164,83031.999,83.31770796590513,0.041568314974823425,0.03443381210976771
2024-11-16,BTCUSDT,91032.08,91779.66,90056.17,90586.92,Bitcoin,-0.004890034907478302,84533.492,82.49104252289604,-0.004902030249246929,0.03472809737558219
2024-11-17,BTCUSDT,90587.98,91449.99,88722.0,89855.99,Bitcoin,-0.008068824947354392,85933.302,82.1583631576217,-0.008101554091419313,0.034914554892954454
2024-11-18,BTCUSDT,89855.98,92594.0,89376.9,90464.08,Bitcoin,0.006767384122082332,87328.732,84.83652885427394,0.006744588166355547,0.034372192919923245
2024-11-19,BTCUSDT,90464.07,93905.51,90357.0,92310.79,Bitcoin,0.020413737695668788,88892.06499999999,84.98672447053453,0.02020817024435305,0.03420941972734459
2024-11-20,BTCUSDT,92310.8,94831.97,91500.0,94286.56,Bitcoin,0.02140345673566446,90283.72,82.7660007332469,0.021177619537080205,0.03285763476911831
2024-11-21,BTCUSDT,94286.56,98988.0,94040.0,98317.12,Bitcoin,0.04274798019993509,91250.633,84.76384386753125,0.04185951709945262,0.032791049193230865
2024-11-22,BTCUSDT,98317.12,99588.01,97122.11,98892.0,Bitcoin,0.0058472013826280644,92344.632,84.72743375134517,0.005830172847894076,0.03260208123896914
2024-11-23,BTCUSDT,98892.0,98908.85,97136.0,97672.4,Bitcoin,-0.012332645714516866,93074.352,81.54526724980373,-0.012409323871574746,0.032771779499311794
2024-11-24,BTCUSDT,97672.4,98564.0,95734.77,97900.04,Bitcoin,0.002330648166728677,94131.79699999999,79.40040056929003,0.002327936418892903,0.03216547801067202
2024-11-25,BTCUSDT,97900.05,98871.8,92600.19,93010.01,Bitcoin,-0.04994921350389636,94329.59099999999,58.25370431060122,-0.051239836346874276,0.035698773751091206
2024-11-26,BTCUSDT,93010.01,94973.37,90791.1,91965.16,Bitcoin,-0.011233737099909935,94467.41500000001,57.49463368428995,-0.011297312096130885,0.03194187168028618
2024-11-27,BTCUSDT,91965.16,97208.21,91792.14,95863.11,Bitcoin,0.04238507278190995,95068.127,59.71371677891551,0.04151142667791282,0.03267244549852171
2024-11-28,BTCUSDT,95863.11,96564.0,94640.0,95643.98,Bitcoin,-0.002285863665387078,95586.117,66.36333557192468,-0.002288480239917697,0.03281709029940156
2024-11-29,BTCUSDT,95643.99,98619.99,95364.99,97460.0,Bitcoin,0.018987290156683212,96101.03799999999,63.66057148054749,0.01880928130380514,0.03278837130504655
2024-11-30,BTCUSDT,97460.0,97463.95,96092.01,96407.99,Bitcoin,-0.010794274574184248,96313.181,62.05980980493634,-0.010852955416106586,0.03207958304700663
2024-12-01,BTCUSDT,96407.99,97836.0,95693.88,97185.18,Bitcoin,0.008061468764155144,96199.987,65.15521022579001,0.008029148706736931,0.024321959557195842
2024-12-02,BTCUSDT,97185.17,98130.0,94395.0,95840.62,Bitcoin,-0.01383503122595442,95894.849,60.788942444686136,-0.013931627244584067,0.02452212043657762
2024-12-03,BTCUSDT,95840.61,96305.52,93578.17,95849.69,Bitcoin,9.463628261174861e-05,95712.578,57.666840271308544,9.463180488125695e-05,0.02393263465893948
2024-12-04,BTCUSDT,95849.69,99000.0,94587.83,98587.32,Bitcoin,0.028561699051921963,95781.30600000001,59.01962659472376,0.028161417666881416,0.022866525130697295
2024-12-05,BTCUSDT,98587.32,104088.0,90500.0,96945.63,Bitcoin,-0.016652141472148774,96174.868,46.80338892190798,-0.01679234704122157,0.021796125727017092
2024-12-06,BTCUSDT,96945.63,101898.99,95981.72,99740.84,Bitcoin,0.028832759145512643,96952.436,51.79287597718541,0.028424916087496886,0.022413585999402498
2024-12-07,BTCUSDT,99740.84,100439.18,98844.0,99831.99,Bitcoin,0.0009138683812970338,97349.324,54.78969470101532,0.0009134510578209996,0.02223008903206739
2024-12-08,BTCUSDT,99831.99,101351.0,98657.7,101109.59,Bitcoin,0.012797501081567075,97895.88500000001,56.8015973491667,0.012716305068205409,0.022291043413009706
2024-12-09,BTCUSDT,101109.6,101215.93,94150.05,97276.47,Bitcoin,-0.0379105483466009,97877.532,59.46538120563445,-0.03864784755258232,0.024069845490278574
2024-12-10,BTCUSDT,97276.48,98270.0,94256.54,96593.0,Bitcoin,-0.007026056763778543,97896.03300000001,60.4344375400211,-0.007050855728157901,0.02374987935560766
2024-12-11,BTCUSDT,96593.0,101888.0,95658.24,101125.0,Bitcoin,0.04691851376393741,98290.015,61.53424945801923,0.04585110055392514,0.024123301167457364
2024-12-12,BTCUSDT,101125.0,102540.0,99311.64,100004.29,Bitcoin,-0.011082422744128628,98706.382,59.19453191983781,-0.011144290310743151,0.024257756145446552
2024-12-13,BTCUSDT,100004.29,101895.26,99205.0,101424.25,Bitcoin,0.014198990863292016,99263.838,58.50136626611544,0.014099129370686553,0.02423606071649736
2024-12-14,BTCUSDT,101424.24,102650.0,100609.41,101420.0,Bitcoin,-4.19031937628489e-05,99547.106,61.25403669275686,-4.190407172619906e-05,0.02423957235188412
2024-12-15,BTCUSDT,101420.0,105250.0,101237.14,104463.99,Bitcoin,0.030013705383553635,100298.942,64.83388025226611,0.02957210835064263,0.021521819836648463
2024-12-16,BTCUSDT,104463.99,107793.07,103333.0,106058.66,Bitcoin,0.01526526030644626,100930.724,70.61375406907214,0.015149918553743596,0.021226049196286307
2024-12-17,BTCUSDT,106058.65,108353.0,105321.49,106133.74,Bitcoin,0.0007079101319968917,101560.899,70.69181220682215,0.0007076596818099129,0.019649833822649784
2024-12-18,BTCUSDT,106133.74,106524.98,100000.0,100204.01,Bitcoin,-0.0558703575319216,101470.34099999999,52.88255773442075,-0.057491789143001994,0.024111314513037916
2024-12-19,BTCUSDT,100204.01,102800.11,95700.0,97461.86,Bitcoin,-0.027365671293993032,101488.87999999999,50.88568164872015,-0.02774708582409932,0.024677210442009538
2024-12-20,BTCUSDT,97461.86,98233.0,92232.54,97805.44,Bitcoin,0.0035252764517319513,101610.124,46.374495812518326,0.003519077229743537,0.024553455815879206
2024-12-21,BTCUSDT,97805.44,99540.61,96398.39,97291.99,Bitcoin,-0.005249707991702657,101226.823,45.31603141725825,-0.005263536125710258,0.024525072161692068
2024-12-22,BTCUSDT,97292.0,97448.08,94250.35,95186.27,Bitcoin,-0.02164330280426996,100745.02100000001,39.40064161752897,-0.02188095438284901,0.02482624210381613
2024-12-23,BTCUSDT,95186.28,96538.92,92520.0,94881.47,Bitcoin,-0.003202142493870186,100090.743,45.09493904207335,-0.0032072803231183965,0.024834159515949
2024-12-24,BTCUSDT,94881.47,99487.99,93569.02,98663.58,Bitcoin,0.03986141867321402,99815.101,53.763021495918174,0.039087452998785556,0.025606189337736073
2024-12-25,BTCUSDT,98663.58,99569.15,97632.02,99429.6,Bitcoin,0.0077639591022340415,99311.66200000001,46.43016867526707,0.007733974670366026,0.025343658703221934
2024-12-26,BTCUSDT,99429.61,99963.7,95199.14,95791.6,Bitcoin,-0.03658870195595676,98284.956,41.97995622062705,-0.03727485759295436,0.02589000346174507
