date,symbol,open,high,low,close,network,SMA_10,SMA_50,RSI,MACD,MACD_Signal,Log_Return,Volatility
2024-01-14,BTCUSDT,42847.99,43079.0,41720.0,41732.35,Bitcoin,44545.971,42569.506799999996,48.25030456121283,400.5694108534881,759.2384693100124,-0.02638212870563945,0.03160635929891232
2024-01-15,BTCUSDT,41732.35,43400.43,41718.05,42511.1,Bitcoin,44382.56999999999,42670.78020000001,44.299775537326724,254.42729613113625,658.2762346742372,0.01848861088034885,0.03145652839403462
2024-01-16,BTCUSDT,42511.1,43578.01,42050.0,43137.95,Bitcoin,44299.532999999996,42788.68519999999,43.75981410803036,187.03416013919923,564.0278197672296,0.014637901828299413,0.03124974178419644
2024-01-17,BTCUSDT,43137.94,43198.0,42200.69,42776.1,Bitcoin,44184.241,42887.82979999999,49.72899994590189,103.23629963111307,471.8695157400063,-0.008423584725432613,0.0309681603521757
2024-01-18,BTCUSDT,42776.09,42930.0,40683.28,41327.5,Bitcoin,43621.887,42957.287000000004,39.05355677992516,-79.15161158896808,361.66529027421143,-0.03445139745815894,0.03183516575403135
2024-01-19,BTCUSDT,41327.51,42196.86,40280.0,41659.03,Bitcoin,43176.78999999999,43035.9884,40.59932480669868,-194.6992729541089,250.39237762854737,0.007990013891329613,0.03189292418617473
2024-01-20,BTCUSDT,41659.03,41872.56,41456.3,41696.04,Bitcoin,42680.994999999995,43096.258799999996,41.31597251415948,-280.05690766521,144.30252056979592,0.0008880084302503328,0.031881428552512234
2024-01-21,BTCUSDT,41696.05,41881.39,41500.98,41580.33,Bitcoin,42205.112,43138.8584,41.076073501217,-352.9714430352833,44.84772784878007,-0.002778941360300473,0.03010664283892398
2024-01-22,BTCUSDT,41580.32,41689.65,39431.58,39568.02,Bitcoin,41883.640999999996,43130.77359999999,19.616701509489815,-566.601903019975,-77.44219832497095,-0.049606002668420156,0.031420352145755615
2024-01-23,BTCUSDT,39568.02,40176.74,38555.0,39897.6,Bitcoin,41588.602,43088.903600000005,23.310626773233963,-701.2279112356773,-202.19934090711223,0.008294955472882228,0.029992447319518844
2024-01-24,BTCUSDT,39897.59,40555.0,39484.19,40084.88,Bitcoin,41423.854999999996,43009.13479999999,20.885811713378274,-783.7732121313384,-318.51411515195747,0.004683034141144241,0.029018306994536384
2024-01-25,BTCUSDT,40084.89,40300.24,39550.0,39961.09,Bitcoin,41168.854,42933.1028,21.24557845885562,-849.3885537204551,-424.689002865657,-0.003092975166303934,0.029000651985924015
2024-01-26,BTCUSDT,39961.09,42246.82,39822.52,41823.51,Bitcoin,41037.409999999996,42904.110199999996,44.89590893708136,-742.5478264330523,-488.2607675791361,0.04555239092628425,0.031127370666287207
2024-01-27,BTCUSDT,41823.51,42200.0,41394.34,42120.63,Bitcoin,40971.863,42863.102999999996,46.222856454420445,-626.6767400804456,-515.943962079398,0.00707902280697713,0.031199999992984843
2024-01-28,BTCUSDT,42120.63,42842.68,41620.81,42031.06,Bitcoin,41042.219,42829.4522,51.73620758000411,-535.8981198317633,-519.9347936298711,-0.002128775638974226,0.0267043217373518
2024-01-29,BTCUSDT,42031.05,43333.0,41804.88,43302.7,Bitcoin,41206.585999999996,42819.71600000001,54.35171726811547,-357.2268006075028,-487.3931950253975,0.029806119942710457,0.0276504270490567
2024-01-30,BTCUSDT,43302.71,43882.36,42683.99,42941.1,Bitcoin,41331.09199999999,42853.47,48.885335350696096,-242.01677214851952,-438.31791045002194,-0.008385579459892248,0.027446174974191728
2024-01-31,BTCUSDT,42941.1,43745.11,42276.84,42580.0,Bitcoin,41431.058999999994,42875.222200000004,48.889487907253844,-177.80017694961862,-386.2143637499413,-0.008444749797383772,0.027457148063971107
2024-02-01,BTCUSDT,42580.0,43285.13,41884.28,43082.94,Bitcoin,41782.551,42879.5004,61.13349231315643,-85.34124707071169,-326.0397404140954,0.011742435619609937,0.021077356270516757
2024-02-02,BTCUSDT,43082.95,43488.0,42546.79,43200.0,Bitcoin,42112.791000000005,42883.0552,60.046576339167544,-2.5912450622199685,-261.3500413437203,0.0027134001651212595,0.02108252087609662
2024-02-03,BTCUSDT,43199.99,43380.01,42880.0,43011.09,Bitcoin,42405.412,42904.471,58.40714074744627,47.201163862519024,-199.63980030247245,-0.004382505832045197,0.020165071356980063
2024-02-04,BTCUSDT,43011.1,43119.04,42222.0,42582.88,Bitcoin,42667.591,42910.568,56.16306818810526,51.515203175498755,-149.4087996068782,-0.010005694851545816,0.01990723305555621
2024-02-05,BTCUSDT,42582.88,43569.76,42258.1,42708.7,Bitcoin,42756.11,42937.249,75.13734504661407,64.34500374064373,-106.65803893737382,0.002950351987088814,0.019627101128259085
2024-02-06,BTCUSDT,42708.7,43399.98,42574.0,43098.95,Bitcoin,42853.941999999995,42946.07199999999,75.37648370010669,104.79461952540441,-64.36750724481819,0.009095988310426472,0.01964580138584236
2024-02-07,BTCUSDT,43098.96,44396.5,42788.0,44349.6,Bitcoin,43085.796,42987.5442,78.92873228889118,235.0586248322652,-4.482280829401503,0.028605054685199374,0.018804149199318044
2024-02-08,BTCUSDT,44349.6,45614.3,44331.1,45288.65,Bitcoin,43284.390999999996,43019.938599999994,82.53932770933044,409.3485591914068,78.28388717476017,0.02095275967005496,0.019185541977765584
2024-02-09,BTCUSDT,45288.66,48200.0,45242.12,47132.77,Bitcoin,43703.558,43085.358,82.50020812826577,688.34484896918,200.29607953364413,0.03991206359421791,0.020753763772029424
2024-02-10,BTCUSDT,47132.78,48170.0,46800.0,47751.09,Bitcoin,44220.666999999994,43160.999,83.16233255273735,948.4119723110925,349.91925808913385,0.013033381077871586,0.020697700088181982
2024-02-11,BTCUSDT,47751.08,48592.66,47557.16,48299.99,Bitcoin,44742.372,43252.955599999994,85.02755188817879,1185.1470464700105,516.9648157653091,0.01142945972783506,0.01585881031599695
2024-02-12,BTCUSDT,48300.0,50334.82,47710.01,49917.27,Bitcoin,45414.098999999995,43391.471,85.5843584339067,1486.1310840991355,710.7980694320745,0.03293568144658824,0.01665875608265422
2024-02-13,BTCUSDT,49917.28,50368.61,48300.95,49699.59,Bitcoin,46082.949,43513.9402,86.93046887038551,1687.6440356991661,906.1672626854929,-0.004370351494182536,0.01696541651161121
2024-02-14,BTCUSDT,49699.6,52043.71,49225.01,51795.17,Bitcoin,47004.178,43699.665,92.33056830782826,1993.4609176000595,1123.6259936684064,0.041300218103198914,0.01793532690458072
2024-02-15,BTCUSDT,51795.17,52816.62,51314.0,51880.0,Bitcoin,47921.308,43868.68800000001,92.02419874152784,2217.1106009400755,1342.3229151227401,0.0016364577734705157,0.016354958406005007
2024-02-16,BTCUSDT,51880.01,52572.08,51566.0,52124.11,Bitcoin,48823.824,44059.895,92.11985225194948,2386.5416565376436,1551.166663405721,0.004694246184426713,0.0163919645942062
2024-02-17,BTCUSDT,52124.1,52162.82,50625.0,51642.64,Bitcoin,49553.128,44251.4088,89.64420320274988,2453.681866404244,1731.6697040054257,-0.009279917800631372,0.016759357903535634
2024-02-18,BTCUSDT,51642.64,52377.0,51163.28,52137.67,Bitcoin,50238.03,44451.3566,93.6168697600403,2517.811981070059,1888.8981594183526,0.009540032294676114,0.016118107829162877
2024-02-19,BTCUSDT,52137.68,52488.77,51677.0,51774.73,Bitcoin,50702.226,44641.1796,90.50875720830979,2510.4108802404808,2013.2007035827785,-0.00698552773070659,0.016040181624755113
2024-02-20,BTCUSDT,51774.74,52985.0,50760.37,52258.82,Bitcoin,51152.998999999996,44802.765,90.58768793119495,2514.620492066417,2113.4846612795063,0.009306488030900633,0.01548501033460688
2024-02-21,BTCUSDT,52258.82,52366.8,50625.0,51849.39,Bitcoin,51507.939,44940.8146,85.90880058374984,2456.6008945845606,2182.107907940517,-0.007865510526459354,0.015997205475358815
2024-02-22,BTCUSDT,51849.38,52065.78,50940.78,51288.42,Bitcoin,51645.054000000004,45109.6784,79.80585707543655,2338.3987496106274,2213.3660762745394,-0.01087817419895304,0.0165684774760066
2024-02-23,BTCUSDT,51288.42,51548.54,50521.0,50744.15,Bitcoin,51749.509999999995,45241.539399999994,70.6013759426805,2175.724262812124,2205.8377135820565,-0.010668655359765033,0.016883966646768927
2024-02-24,BTCUSDT,50744.15,51698.0,50585.0,51568.22,Bitcoin,51726.815,45390.0016,71.2756600692258,2089.215941100345,2182.5133590857145,0.016109250933854777,0.01639931412929052
2024-02-25,BTCUSDT,51568.21,51958.55,51279.8,51728.85,Bitcoin,51711.7,45545.21220000001,69.97616045898693,2010.4438264703058,2148.099452562633,0.0031100616788884284,0.016395958280930337
2024-02-26,BTCUSDT,51728.85,54910.0,50901.44,54476.47,Bitcoin,51946.936,45756.1612,73.47025344084874,2145.0001033103617,2147.479582712179,0.051753212367562834,0.018911190874056884
2024-02-27,BTCUSDT,54476.48,57588.15,54450.13,57037.34,Bitcoin,52486.406,45957.8872,80.43216978228938,2430.263168033358,2204.036299776415,0.045937275755513214,0.020086590419205325
2024-02-28,BTCUSDT,57037.35,64000.0,56691.85,62432.1,Bitcoin,53515.849,46284.3292,84.63649512962806,3056.4157894769305,2374.512197716518,0.09037342510456357,0.026563416280740843
2024-02-29,BTCUSDT,62432.11,63676.35,60364.7,61130.98,Bitcoin,54451.474,46573.86899999999,77.91252146773537,3408.3672075369686,2581.2831996806085,-0.021060790861507746,0.027172698979387767
2024-03-01,BTCUSDT,61130.99,63114.23,60777.0,62387.9,Bitcoin,55464.382000000005,46894.84380000001,79.18471081124582,3745.5379515152163,2814.13415004753,0.02035257099534111,0.02722237827256061
2024-03-02,BTCUSDT,62387.9,62433.19,61561.12,61987.28,Bitcoin,56478.170999999995,47278.934799999995,79.55047436660664,3935.060580540725,3038.319436146169,-0.006442143609634661,0.02758034266764198
2024-03-03,BTCUSDT,61987.28,63231.88,61320.0,63113.97,Bitcoin,57660.726,47684.254400000005,80.26275158533227,4128.581380141441,3256.3718249452236,0.018012936948412033,0.027196867434835348
2024-03-04,BTCUSDT,63113.97,68499.0,62300.0,68245.71,Bitcoin,59410.882,48214.5216,85.95687178546792,4642.520452419594,3533.601550440098,0.07817243529189463,0.030666832904547574
2024-03-05,BTCUSDT,68245.71,69000.0,59005.0,63724.01,Bitcoin,60626.460999999996,48638.7798,71.27800660767198,4631.567640644134,3753.1947684809056,-0.06855316030923639,0.035349923602502
2024-03-06,BTCUSDT,63724.01,67641.1,62779.14,66074.04,Bitcoin,62060.98,49097.5016,74.62545023701605,4757.671760869693,3954.0901669586633,0.03621451680304252,0.03574402824166432
2024-03-07,BTCUSDT,66074.04,67980.0,65551.0,66823.17,Bitcoin,63295.65,49578.443,76.71939998974895,4862.012461777245,4135.67462592238,0.011273945248864211,0.035702610608996294
2024-03-08,BTCUSDT,66823.18,69990.0,66082.66,68124.19,Bitcoin,64404.335,50114.3768,79.13482183208993,4992.138395972317,4306.967379932368,0.019282486315176334,0.035358468656998404
2024-03-09,BTCUSDT,68124.2,68541.1,67861.1,68313.27,Bitcoin,64992.452000000005,50647.4616,78.6809573741784,5052.281753008654,4456.030254547626,0.0027716745979517753,0.035434192063002
2024-03-10,BTCUSDT,68313.28,69887.61,68094.75,68955.88,Bitcoin,65774.942,51192.6584,79.02723301378214,5093.089092532755,4583.442022144653,0.009362842188647231,0.035123690835752355
2024-03-11,BTCUSDT,68955.88,72800.0,67024.96,72078.1,Bitcoin,66743.962,51802.6138,79.28869018796605,5316.08573640453,4729.970764996628,0.044283373561153284,0.03572609454858874
2024-03-12,BTCUSDT,72078.1,73000.0,68620.82,71452.01,Bitcoin,67690.43500000001,52440.293600000005,75.63635277140384,5380.271531615697,4860.030918320442,-0.008724217811494954,0.03575688572847202
2024-03-13,BTCUSDT,71452.0,73650.25,71333.31,73072.41,Bitcoin,68686.279,53103.7898,71.85822804780895,5498.508590181533,4987.72645269266,0.022424831790492365,0.0352088925818767
2024-03-14,BTCUSDT,73072.4,73777.0,68555.0,71388.94,Bitcoin,69000.602,53729.87100000001,70.74685741930574,5394.189492588608,5069.01906067185,-0.02330791194500903,0.035852416095349844
2024-03-15,BTCUSDT,71388.94,72419.71,65600.0,69499.85,Bitcoin,69578.186,54320.64619999999,64.02536257749796,5100.289122764079,5075.273073090296,-0.02681836109117046,0.03717343144005035
2024-03-16,BTCUSDT,69499.84,70043.0,64780.0,65300.63,Bitcoin,69500.845,54790.1886,55.68279073245543,4476.921834465495,4955.602825365336,-0.062322910279710986,0.04095469852378133
2024-03-17,BTCUSDT,65300.64,68904.4,64533.0,68393.48,Bitcoin,69657.876,55315.6456,58.48287120424566,4184.232684551032,4801.3287972024755,0.046275814432356635,0.040689860970036955
2024-03-18,BTCUSDT,68393.47,68956.0,66565.2,67609.99,Bitcoin,69606.45599999999,55827.2242,48.81264381555748,3844.733633369622,4610.009764435905,-0.01152174525222046,0.0401459925361497
2024-03-19,BTCUSDT,67610.0,68124.11,61555.0,61937.4,Bitcoin,68968.869,56199.91819999999,46.80063134618781,3082.415417961158,4304.490895140956,-0.08763155563733493,0.04076694115424755
2024-03-20,BTCUSDT,61937.41,68100.0,60775.0,67840.51,Bitcoin,68857.33200000001,56697.9064,52.80620390495504,2920.933677479188,4027.779451608603,0.09103531158594273,0.04523720938544774
2024-03-21,BTCUSDT,67840.51,68240.47,64529.01,65501.27,Bitcoin,68199.649,57156.3318,48.001027084049106,2574.5236109764664,3737.128283482176,-0.03508997737785613,0.045953331860010625
2024-03-22,BTCUSDT,65501.28,66649.62,62260.0,63796.64,Bitcoin,67434.112,57570.6058,43.53481181627036,2137.7985319674845,3417.262333179238,-0.026369007379098856,0.046370064653431714
2024-03-23,BTCUSDT,63796.64,65999.0,63000.0,63990.01,Bitcoin,66525.872,57986.405999999995,43.54204869806091,1786.698159160238,3091.1494983754383,0.003026453038660462,0.046208940182915714
2024-03-24,BTCUSDT,63990.02,67628.69,63772.29,67209.99,Bitcoin,66107.977,58470.384000000005,47.578499157414406,1748.1227883379252,2822.544156367936,0.04909491976870599,0.04404976025942573
2024-03-25,BTCUSDT,67210.0,71150.0,66385.06,69880.01,Bitcoin,66145.993,59016.3266,46.912582467051784,1910.9713406755545,2640.22959322946,0.038957731173826136,0.041846774749409434
2024-03-26,BTCUSDT,69880.0,71561.1,69280.0,69988.0,Bitcoin,66614.73000000001,59561.912599999996,47.91329396555534,2025.3963735249708,2517.262949288562,0.0015441704140665396,0.04118150703514232
2024-03-27,BTCUSDT,69987.99,71769.54,68359.18,69469.99,Bitcoin,66722.38100000001,60089.33340000001,44.698746742655196,2050.6414405890537,2423.9386475486604,-0.007428938024621631,0.04119315375101451
2024-03-28,BTCUSDT,69469.99,71552.06,68903.62,70780.6,Bitcoin,67039.44200000001,60617.9534,49.09484528719625,2151.60129152998,2369.4711763449245,0.01869009109453202,0.04118024005032957
2024-03-29,BTCUSDT,70780.6,70916.16,69009.0,69850.54,Bitcoin,67830.75600000001,61109.1912,50.53712386855389,2131.988396494751,2321.97462037489,-0.01322713532737063,0.04131783587355445
2024-03-30,BTCUSDT,69850.53,70321.1,69540.0,69582.18,Bitcoin,68004.923,61558.1794,57.455429017796355,2070.9183688005432,2271.763370060021,-0.0038493164497219014,0.04128459383636232
2024-03-31,BTCUSDT,69582.17,71366.0,69562.99,71280.01,Bitcoin,68582.79699999999,62028.75779999999,55.28295208257608,2134.910701874309,2244.3928364228786,0.024107423379159526,0.04039409522000546
2024-04-01,BTCUSDT,71280.0,71288.23,68062.86,69649.8,Bitcoin,69168.113,62455.754,53.621048916761715,2030.6724363124522,2201.6487564007934,-0.02313609473301786,0.04067503487415322
2024-04-02,BTCUSDT,69649.81,69674.23,64550.0,65463.99,Bitcoin,69315.511,62766.6884,56.60924247064101,1591.9519440766599,2079.7093939359665,-0.06197960825197718,0.042427326554927466
2024-04-03,BTCUSDT,65463.99,66903.63,64493.07,65963.28,Bitcoin,69190.84,63091.96220000001,45.58826363393233,1269.9125619081606,1917.7500275304055,0.007598003093028574,0.042307152176825326
2024-04-04,BTCUSDT,65963.27,69309.91,65064.52,68487.79,Bitcoin,69051.61799999999,63425.8146,56.958120618731556,1204.515979731601,1775.1032179706447,0.03755725764251874,0.042920351465470394
2024-04-05,BTCUSDT,68487.8,68756.67,65952.56,67820.62,Bitcoin,68834.87999999999,63744.62699999999,59.8514827730397,1086.3311249809485,1637.3487993727056,-0.009789202703133824,0.040491539688435094
2024-04-06,BTCUSDT,67820.63,69692.0,67447.83,68896.0,Bitcoin,68777.481,64080.06479999999,61.51358140700663,1067.1416105753742,1523.3073616132394,0.015731842680183246,0.03928758851363579
2024-04-07,BTCUSDT,68896.0,70326.29,68824.0,69360.39,Bitcoin,68635.45999999999,64434.419799999996,55.796338904690316,1076.9912889120315,1434.044147072998,0.006717834111896003,0.03920873269667829
2024-04-08,BTCUSDT,69360.38,72797.99,69043.24,71620.0,Bitcoin,68812.40599999999,64824.066399999996,54.79620689522103,1252.688657535764,1397.7730491655511,0.03205840927643814,0.03366663769617177
2024-04-09,BTCUSDT,71620.0,71758.19,68210.0,69146.0,Bitcoin,68768.788,65171.491799999996,47.94686626442802,1178.711511499816,1353.9607416324043,-0.03515415339654028,0.02858091833059089
2024-04-10,BTCUSDT,69146.0,71172.08,67518.0,70631.08,Bitcoin,68703.89499999999,65538.937,52.70369140534949,1225.7875194602675,1328.3260971979769,0.02125006308303191,0.027601172313126747
2024-04-11,BTCUSDT,70631.08,71305.89,69567.21,70006.23,Bitcoin,68739.53799999999,65902.0738,48.137329186421,1198.8557590935525,1302.432029577092,-0.00888603616768445,0.02686339812888304
2024-04-12,BTCUSDT,70006.22,71227.46,65086.86,67116.52,Bitcoin,68904.791,66218.6358,43.990160993924285,933.5750265088864,1228.660628963451,-0.04215402471169341,0.028834001019014677
2024-04-13,BTCUSDT,67116.52,67929.0,60660.57,63924.51,Bitcoin,68700.91399999999,66482.243,38.97993170976848,460.46168871167174,1075.0208409130953,-0.04872735746222276,0.02879036838191113
2024-04-14,BTCUSDT,63924.52,65840.0,62134.0,65661.84,Bitcoin,68418.31899999999,66764.1154,39.073683309768626,223.13184640658437,904.6430420117932,0.026815078915186055,0.027986777469669828
2024-04-15,BTCUSDT,65661.85,66867.07,62274.4,63419.99,Bitcoin,67978.25600000001,66997.93819999999,38.16569969442638,-144.19018783706997,694.8763960420207,-0.03473882339914055,0.028832190610261335
2024-04-16,BTCUSDT,63419.99,64365.0,61600.0,63793.39,Bitcoin,67467.995,67184.2766,46.28897069473064,-400.5480187933572,475.79151307494516,0.005870468536476564,0.028924672812064373
2024-04-17,BTCUSDT,63793.4,64499.0,59678.16,61277.37,Bitcoin,66659.693,67269.0772,40.4467874208318,-797.5416696133034,221.12487653729548,-0.040238973210926274,0.029460034046167004
2024-04-18,BTCUSDT,61277.38,64117.09,60803.35,63470.08,Bitcoin,65844.701,67289.8368,39.6300495463453,-924.5707502316363,-8.014248816490891,0.035158006998813135,0.03089169568364857
2024-04-19,BTCUSDT,63470.09,65450.0,59600.01,63818.01,Bitcoin,65311.902,67343.57740000001,41.61731437233475,-985.8034401721379,-203.57208708762033,0.005466825160537417,0.030976738620137324
2024-04-20,BTCUSDT,63818.01,65419.0,63090.07,64940.59,Bitcoin,64742.853,67394.63119999999,41.732510585678874,-932.9930013486301,-349.4562699398223,0.01743741302682119,0.030689104712579567
2024-04-21,BTCUSDT,64940.58,65695.56,64237.5,64941.15,Bitcoin,64236.34500000001,67453.7086,40.58038234025248,-880.940230175227,-455.7530619869033,8.623229100669178e-06,0.030390542262828973
2024-04-22,BTCUSDT,64941.15,67232.35,64500.0,66819.32,Bitcoin,64206.625,67527.8156,39.59820074362331,-680.2934125302709,-500.6611320955768,0.028510785110948657,0.02785630557013275
2024-04-23,BTCUSDT,66819.32,67183.01,65765.81,66414.0,Bitcoin,64455.574,67491.1814,43.4975665856798,-547.6720777653536,-510.0633212295322,-0.006084382651452649,0.02785438557260759
2024-04-24,BTCUSDT,66414.0,67070.43,63606.06,64289.59,Bitcoin,64318.349,67502.493,35.352395383161976,-606.9938003539282,-529.4494170544115,-0.03251015685090299,0.027328482510780325
2024-04-25,BTCUSDT,64289.58,65297.94,62794.0,64498.34,Bitcoin,64426.183999999994,67470.979,37.02850817799654,-629.9012035175765,-549.5397743470445,0.0032417662557915235,0.02731752321076421
2024-04-26,BTCUSDT,64498.33,64820.01,63297.48,63770.01,Bitcoin,64423.846000000005,67409.9158,41.225431149534565,-698.7706367253559,-579.3859468227068,-0.011356469895713836,0.02703548176477893
2024-04-27,BTCUSDT,63770.0,63923.41,62391.24,63461.98,Bitcoin,64642.30700000001,67316.6716,48.57114966028005,-769.3371654582297,-617.3761905498114,-0.004842030716018614,0.02692063133516241
2024-04-28,BTCUSDT,63461.98,64370.0,62781.0,63118.62,Bitcoin,64607.161,67212.7786,41.40305663688816,-843.2474980499828,-662.5504520498457,-0.005425173243951366,0.025513662146813956
2024-04-29,BTCUSDT,63118.62,64228.35,61765.53,63866.0,Bitcoin,64611.96,67110.981,51.677113924621814,-831.9247387067808,-696.4253093812328,0.01177132522006203,0.024871866674976338
2024-04-30,BTCUSDT,63866.0,64734.0,59191.6,60672.0,Bitcoin,64185.101,66882.859,40.31679752816029,-1068.3650299483488,-770.813253494656,-0.051304831768252054,0.02625248800757995
2024-05-01,BTCUSDT,60672.01,60841.63,56552.82,58364.97,Bitcoin,63527.48299999999,66621.1182,40.84643738968203,-1425.47175351427,-901.7449534985788,-0.03876642553474422,0.02716398124697443
2024-05-02,BTCUSDT,58364.97,59625.0,56911.84,59060.61,Bitcoin,62751.612,66340.88220000001,34.70154716826643,-1633.5188816241644,-1048.099739123696,0.011848323644138173,0.026377318601836626
2024-05-03,BTCUSDT,59060.6,63333.0,58811.32,62882.01,Bitcoin,62398.413,66170.74359999999,47.38327622762366,-1473.0621428883314,-1133.0922198766232,0.06269590851696512,0.0286355364375553
2024-05-04,BTCUSDT,62882.01,64540.0,62541.03,63892.04,Bitcoin,62358.657999999996,66058.5874,47.050062428224436,-1249.9889470937196,-1156.4715653200426,0.01593467072506892,0.02818261943752568
2024-05-05,BTCUSDT,63892.03,64646.0,62822.17,64012.0,Bitcoin,62310.024,66032.8148,47.403420894811646,-1051.4021532706684,-1135.4576829101677,0.0018757817997593531,0.027067833509887403
2024-05-06,BTCUSDT,64012.0,65500.0,62700.0,63165.19,Bitcoin,62249.542,65928.249,39.163604767369776,-951.3842133435392,-1098.642988996842,-0.013317207511333138,0.027205833370737134
2024-05-07,BTCUSDT,63165.18,64422.41,62261.0,62312.08,Bitcoin,62134.552,65822.2908,38.15038386340841,-930.2349531346117,-1064.961381824396,-0.013598050793730939,0.025771873233111704
2024-05-08,BTCUSDT,62312.07,63020.22,60888.0,61193.03,Bitcoin,61941.993,65807.40340000001,40.5030276859058,-992.33299766454,-1050.435704992425,-0.018122013335120257,0.02477179978935445
2024-05-09,BTCUSDT,61193.03,63429.03,60630.0,63074.01,Bitcoin,61862.79400000001,65712.0734,46.03804928036603,-879.6269869952303,-1016.2739613929859,0.030275504659909153,0.025757763276228942
2024-05-10,BTCUSDT,63074.0,63469.13,60187.12,60799.99,Bitcoin,61875.59300000001,65618.0478,42.39267857874676,-962.7036226589262,-1005.559893646174,-0.03671917430504504,0.026596265191859186
2024-05-11,BTCUSDT,60799.99,61515.0,60487.09,60825.99,Bitcoin,62121.69500000001,65558.6348,43.14927617514008,-1014.7470993452007,-1007.3973347859794,0.0004275402409262431,0.02659916799565429
2024-05-12,BTCUSDT,60825.99,61888.0,60610.0,61483.99,Bitcoin,62364.03300000001,65508.51440000001,45.820089692795264,-991.4678050185466,-1004.2114288324929,0.01075965097938284,0.02576589190856702
2024-05-13,BTCUSDT,61484.0,63450.0,60749.21,62940.08,Bitcoin,62369.840000000004,65423.11619999999,47.71514530562449,-845.7749356171043,-972.5241301894152,0.023406346968515828,0.026483861181070042
2024-05-14,BTCUSDT,62940.09,63118.36,61142.77,61577.49,Bitcoin,62138.384999999995,65257.065800000004,52.456470749092134,-830.6862779878647,-944.1565597491051,-0.021886781008613777,0.025955483165490612
2024-05-15,BTCUSDT,61577.49,66444.16,61319.47,66206.5,Bitcoin,62357.835,65181.4358,68.89280377628151,-440.13241485397884,-843.3517307700799,0.07248226375544757,0.03086639121227655
2024-05-16,BTCUSDT,66206.51,66752.01,64602.77,65235.21,Bitcoin,62564.837,65096.74019999999,64.6816153819084,-206.60899029206485,-716.0031826744769,-0.014779291590717515,0.030949676689728232
2024-05-17,BTCUSDT,65235.21,67451.2,65106.38,67024.0,Bitcoin,63036.029,65021.6082,60.902423860520216,121.40097470992623,-548.5223511975963,0.027051410361314365,0.03144317431080798
2024-05-18,BTCUSDT,67024.0,67400.01,66600.0,66915.2,Bitcoin,63608.246,64962.9014,58.35380916853185,368.32614985723194,-365.15265098663065,-0.0016246180943355483,0.0314027495654143
2024-05-19,BTCUSDT,66915.2,67700.0,65857.25,66274.01,Bitcoin,63928.246,64896.738,56.07553397046474,506.4395360853814,-190.83421357222824,-0.00962833180615985,0.03144984348060254
2024-05-20,BTCUSDT,66274.0,71515.56,66060.31,71446.62,Bitcoin,64992.909,64900.0702,68.04899237322006,1021.5064963942132,51.633928421060034,0.07515278314448008,0.032880093879644454
2024-05-21,BTCUSDT,71446.62,71979.0,69162.94,70148.34,Bitcoin,65925.144,64910.041,66.75366768291377,1309.8413912641627,303.2754209896806,-0.018338454758227797,0.03163906348425941
2024-05-22,BTCUSDT,70148.34,70666.0,68842.19,69166.62,Bitcoin,66693.40699999999,64984.0936,67.14797003101587,1442.5039853501512,531.1211338617748,-0.014093766386815483,0.032053609402267334
2024-05-23,BTCUSDT,69166.62,70096.12,66312.16,67969.65,Bitcoin,67196.364,65024.221,60.84768866971319,1434.5183370089653,711.800574491213,-0.017457094288918538,0.029771093148160205
2024-05-24,BTCUSDT,67969.66,69250.0,66600.12,68549.99,Bitcoin,67893.614,65025.465,68.56582699619771,1458.2089163768687,861.0822428683441,0.008501978114690344,0.029659006468680568
2024-05-25,BTCUSDT,68549.99,69610.0,68500.0,69290.57,Bitcoin,68202.021,65054.864,69.60640703855137,1519.2297530169599,992.7117448980673,0.01074556177134258,0.02969943844057552
2024-05-26,BTCUSDT,69290.56,69562.23,68128.01,68507.67,Bitcoin,68529.26699999999,65047.0974,66.17527575679969,1487.271379979793,1091.6236719144126,-0.011363112097898122,0.02964276222563553
2024-05-27,BTCUSDT,68507.67,70687.56,68250.0,69436.43,Bitcoin,68770.50999999998,65048.618200000004,65.33327542753125,1519.3729238397937,1177.173522299489,0.013465947937329524,0.029411093943543465
2024-05-28,BTCUSDT,69436.43,69591.81,67277.91,68398.39,Bitcoin,68918.829,64984.185999999994,66.34979730844016,1444.402305224823,1230.6192788845558,-0.0150623714003808,0.02928994215705861
2024-05-29,BTCUSDT,68398.4,68935.68,67124.65,67652.42,Bitcoin,69056.67,64954.3144,54.258657983157626,1309.6966375894408,1246.4347506255328,-0.010966160005080427,0.028908026511991036
2024-05-30,BTCUSDT,67652.41,69500.0,67128.0,68352.17,Bitcoin,68747.225,64908.7362,59.329589875903174,1245.0532041133993,1246.1584413231062,0.010290184685345129,0.027333695385605934
2024-05-31,BTCUSDT,68352.17,69044.1,66670.0,67540.01,Bitcoin,68486.39199999999,64859.411799999994,51.64041106124271,1115.4303066137945,1220.012814381244,-0.011953148002230988,0.027601940923157545
2024-06-01,BTCUSDT,67540.01,67900.0,67428.44,67766.85,Bitcoin,68346.41500000001,64872.418399999995,52.68725258123289,1019.2579475287639,1179.861841010748,0.003352974306247208,0.0275735907611584
2024-06-02,BTCUSDT,67766.84,68460.0,67257.47,67765.63,Bitcoin,68326.013,64949.2408,54.904663510923896,932.1964360230631,1130.3287600132112,-1.800306465331948e-05,0.02724003805180436
